say,-0.12495802412535721,-515559.78899247944
notice,-0.124739892507875,-25931159.337128535
cool,-0.12232430435853467,-31320336.57704853
hers,-0.11970298028277745,-29732417.35740865
cutting,-0.11843842010188259,-127543960.52045655
agreement,-0.11773846213318033,-133702636.26492709
labour,-0.11767335945067332,-15231555.61181549
ended,-0.11725178496042764,-55002195.06457924
practically,-0.11458620714982141,-78378448.25544114
intelligent,-0.11284582483215821,-144320570.07841906
meet,-0.11208337220360957,-13413045.663578803
neck,-0.11184429064019237,-11005291.108171457
lifted,-0.11175821988076325,-13662256.6856527
same,-0.11136224969651758,-2458090.8342254856
fifth,-0.11082464184094092,-68446724.46987653
granted,-0.11076217549349822,-150891053.91110924
fat,-0.11042497897796076,-8463269.79965829
his,-0.11000105325802943,-8696.366837169367
perfect,-0.10971394874812868,-27380843.053262413
sat,-0.10835978151151075,-1622727.6039334445
avoided,-0.10740838140673971,-233555934.546908
inner,-0.10659615820172456,-53129448.79062748
daughter,-0.10625771226173805,-2490121.897997926
engine,-0.10580474043950246,-28007727.18825591
tea,-0.10546755785676454,-7585008.58498147
came,-0.10546138439888472,-411428.8821224738
letting,-0.10503776180867035,-98207284.06488952
agree,-0.10403843461516593,-37651394.23428335
faint,-0.1030944830395369,-26972062.891296476
cards,-0.10297517401827753,-20432707.568512876
sorts,-0.10289215075913835,-150062493.52106836
stomach,-0.10215753044541542,-2748354.145634588
dollars,-0.102123312780062,-1982084.9534636082
way,-0.10114242001753619,-539154.5710558359
warn,-0.10013644163677218,-195884820.39492843
horn,-0.0983016762496492,-3644342.7843744503
rush,-0.09811203174451238,-86255603.838983
permission,-0.09709197707502458,-96672214.13238162
drunk,-0.09695810328894733,-17145400.959583018
meanwhile,-0.09688399895463386,-29361174.228197258
board,-0.09665704220965733,-6982965.886219436
pace,-0.09606806922754307,-42991159.132716246
hoping,-0.09593736072936576,-63641240.175739214
shoulders,-0.09538956375974612,-13994453.134552047
unhappy,-0.09531976800490234,-36559843.01247698
collect,-0.0949020400561644,-196645274.96710813
#punct_—,-0.09469530048284415,-129.26994490428885
your,-0.09433524198913013,-102692.13273347294
feet,-0.09382348422668634,-2087449.0979052945
kick,-0.09353473813547693,-92976401.3902066
done,-0.09290683815531249,-2283310.6799989766
impatient,-0.09279813800268161,-148730547.48769775
grass,-0.09274462430455645,-11687253.175900098
panic,-0.09207619285359295,-94720533.33343348
eager,-0.09189519456315878,-54126035.26632906
skin,-0.09097494585001958,-8006110.776483673
hit,-0.09084954892085705,-6208151.3465301525
damned,-0.09000679215666768,-10881857.175822847
golden,-0.08959761844052197,-2261115.0520787206
drink,-0.08950038146712956,-3446208.830151864
assure,-0.08876113629364939,-53770394.57581367
temper,-0.08762809256908047,-30192077.424695697
laid,-0.08756127132223941,-12988758.102232289
witness,-0.08646131239053799,-5622757.1954012215
aside,-0.08572494461530783,-24340347.62381087
considered,-0.08482810943110372,-17149827.03059782
level,-0.08396094633818099,-28248942.583508242
difficult,-0.08376486442445326,-20304261.457590386
carried,-0.08358755791264223,-10270211.960957877
guess,-0.08303405703335262,-2141429.197810038
darkness,-0.08239918325269939,-8564522.498577192
strangely,-0.08217528038509293,-77427084.7338955
stock,-0.0818651386561686,-20156827.310084365
just,-0.08182283385837703,-114571.79585305335
stuck,-0.08177103412538922,-19692073.99928134
mild,-0.08113499563596534,-97074211.10806537
smooth,-0.08062362494305467,-46282491.09854879
concern,-0.079121156636256,-64813548.891859576
shadows,-0.07901517927137722,-27935931.67364667
we're,-0.07893755507584006,-2425242.810219488
teeth,-0.0788720101245319,-9385474.855492009
approach,-0.0773274553687122,-59558117.122372985
lost,-0.07711360363336345,-5015071.125371777
mind,-0.07700530347133276,-994671.797291039
success,-0.07697711947024208,-21888116.13615472
owner,-0.0768191404533513,-27783180.8797504
passion,-0.07535966121134181,-14182216.403798698
individual,-0.07366519063219674,-19234056.653741673
plunged,-0.07363273455169224,-108608371.82899064
alone,-0.07352971783408985,-3058168.672238059
sigh,-0.07326130193322875,-28606764.944295596
vague,-0.07323323614253836,-45481727.88848753
balance,-0.07294970075701669,-87987188.15576889
roar,-0.07227027407371615,-79345421.82879676
purple,-0.07201517346723332,-39634159.53296885
collected,-0.07186601125321358,-131062513.6317196
flame,-0.07175004966218884,-20474746.5580143
owe,-0.06972251545013522,-94748471.00713092
soul,-0.06910050023710777,-2437732.377566439
it's,-0.06882265112903971,-125356.09384316011
back,-0.06792546659934229,-85751.86045111158
coldly,-0.06541456010027322,-52197631.5410313
water,-0.06527864624247583,-968034.9493935526
fool,-0.06510988523945176,-1936643.918876781
baby,-0.06468048918087307,-820760.6503890769
safety,-0.06461090436197298,-28131488.170093417
counting,-0.06410176784719801,-123641878.18855985
smoke,-0.06339327098146853,-7829258.734917806
discuss,-0.06261698854082871,-45874599.48903992
slowly,-0.06183940770725934,-2089068.8206460378
somewhat,-0.061246214616801034,-6769957.6630725805
stiffly,-0.061061130494043415,-121942090.13651584
beard,-0.060926057189908206,-22855182.609706584
d,-0.06067810286903623,-77672.37469127106
added,-0.059629724280350266,-1997330.629812626
broke,-0.059628474610162234,-8472601.198867299
eight,-0.05960110962115101,-6771841.997902862
along,-0.05947669703476906,-1157074.6671335464
relieved,-0.05938897940885193,-41384490.80418726
anywhere,-0.05893886556589381,-31178469.91069274
special,-0.057561873330881336,-12631530.295198707
fury,-0.05744916236354811,-55434975.01873972
joke,-0.055277898465323015,-20456133.16243811
obviously,-0.05485775264097113,-11078373.2303886
quietly,-0.05398888322697609,-4168948.0399215003
buy,-0.053593488587979105,-10074500.979943331
shoes,-0.05332332518905999,-6246705.831860397
intense,-0.05280807123690395,-48330098.0838449
solemn,-0.05251931972093519,-38752157.1394142
pulling,-0.05230213150737376,-35621449.24001558
walk,-0.052291692487855264,-5410709.562752454
early,-0.052116460454244874,-4516170.660670333
trouble,-0.05204463358007649,-2847092.076703242
trying,-0.05166153415420199,-1423798.262448795
natural,-0.051413255656688965,-10378779.051042201
visit,-0.04988732015337126,-5357530.619495675
suffered,-0.04924053569925659,-29195745.677805927
trees,-0.048273213893999634,-2194484.764360641
four,-0.04780176749471313,-1279487.8637908658
shone,-0.04744795768307208,-31795882.143840723
sometime,-0.04683531306814209,-74606185.26564658
regular,-0.04625255859288599,-26132191.28003047
calmly,-0.045981782489017076,-21640467.35827305
message,-0.04585468790373702,-5098198.865761941
cheerfully,-0.045202020482826386,-51274271.650426656
loving,-0.04502830841101801,-24171423.03729799
amused,-0.04447971601825705,-34740556.01083748
fully,-0.04443995754164751,-11390252.534281932
closing,-0.044195875588768814,-52953803.216423675
wing,-0.043092750515286965,-7072744.563848012
direct,-0.04299927222266481,-29384589.93325222
talked,-0.042441461993600785,-4954077.613921877
attached,-0.042384331229236384,-41702187.886628
pen,-0.042212828377744545,-4554927.031725622
advanced,-0.04179293759585052,-19793238.07210565
ears,-0.03952651688505067,-9982716.824850474
constant,-0.03942885753301409,-4176858.320797509
paying,-0.03942098049278885,-42114474.24928164
efforts,-0.03905780548397574,-35092424.653800905
arrival,-0.036279808384415274,-13800863.171726448
line,-0.03627565402602191,-1108905.8216945913
shining,-0.03613543222465775,-23204018.032174885
#punct_(,-0.03537405547641638,-3130.5702001754917
corners,-0.035081937341215494,-48804334.11073358
neighbours,-0.034974435473843754,-14954221.143156802
women,-0.03361575341188138,-509971.80177142145
course,-0.03175664128417663,-229946.10738084017
strip,-0.0315009650104048,-55899159.26929942
great,-0.031484098322996895,-131200.99851383208
nearer,-0.0308942504276506,-12370288.684593394
hurried,-0.030756070002319297,-6303699.610506504
wandering,-0.0307293683650181,-43602004.2218601
damn,-0.03032776449900475,-948407.9597290022
ignored,-0.03023744371628003,-35396867.80248326
yet,-0.02987854487678892,-241937.56543465157
danger,-0.029415095885791907,-4239284.118236235
cheap,-0.02894270547916728,-24392379.16456388
bought,-0.02891291094942039,-6696973.442501106
fell,-0.0283897079196709,-896775.3177013724
has,-0.0283679264019656,-61000.56244500356
shooting,-0.02792868886121234,-10266257.590963632
definitely,-0.02787424463513132,-18620559.039793897
slapped,-0.027793416178291733,-37317756.09165996
thin,-0.027613710400413813,-3093743.195030834
throat,-0.027463404509833624,-3839379.6347478176
patiently,-0.027375957468281413,-53212104.21666683
buried,-0.02593967732372312,-7010022.786038481
prevent,-0.02539642578268802,-13379912.411047723
tight,-0.024294948238316728,-5081612.651320711
common,-0.023755667169252457,-4512756.14639223
briefly,-0.023681850908815815,-16940231.982962005
material,-0.02366753763156128,-11562965.769840134
purpose,-0.02347398548155397,-2537937.268733769
gone,-0.02314774783226657,-656732.8666266829
seated,-0.02294151045599554,-4016482.881973039
wife,-0.022503767396189714,-173785.46636279928
damp,-0.02246724481101349,-18351769.884107597
forgive,-0.02229471355651464,-6457828.102877555
completely,-0.022110911023100584,-4496096.2262101425
share,-0.021995993967339502,-8847545.51730806
emotion,-0.0215615903322308,-8270900.042899763
hated,-0.021232477750148564,-6978167.302683388
pleasant,-0.02068623569172542,-1650140.0196108883
touched,-0.019637564296062424,-4080875.7146753804
band,-0.01817204145784029,-3275407.869005789
deserted,-0.017701367572613404,-13564633.745593306
soft,-0.017476942321277618,-2027748.7190575094
suits,-0.016813279395310212,-23978399.321209442
painted,-0.01554208290040222,-7541060.005530665
thrust,-0.014936210329866193,-3832414.3228713744
shall,-0.014499221839855816,-69349.06278765583
matter,-0.013893983149343715,-290809.2451955664
paint,-0.013455433089508495,-5417092.19955404
stern,-0.012654141604783328,-7199400.629946104
immediately,-0.01259748815047897,-819936.0462456194
rushed,-0.011144745205151574,-3027260.1585545214
tied,-0.011132054113733122,-4099372.628497272
impressed,-0.010652568395112933,-10443286.638429368
dignity,-0.010472984718748257,-6590213.6327449195
coast,-0.009839769542905634,-1877894.37741975
impossible,-0.009731181805559824,-1333713.937774913
present,-0.009458050063000099,-372881.080076944
crazy,-0.009326827734907624,-1548733.995617307
evening,-0.008498118267969961,-211668.3910727261
listened,-0.008404175342757598,-2465435.2927462244
bow,-0.007483471255373919,-1050628.2979516564
#fogindex,-0.006558502710906921,-0.0008455422790943894
utterly,-0.006442496683273655,-1698907.915808196
necessity,-0.006427957055732832,-3486390.9581955406
offered,-0.0062711418069367475,-1501000.0050109164
eggs,-0.006255369850625709,-3919873.8410699074
ceiling,-0.006119297064273617,-3944365.2053664983
edge,-0.005250663808497349,-651578.7410134898
offer,-0.004483250693479481,-1037970.4491346427
fashion,-0.004209269105535785,-736546.3636720121
clerk,-0.0036396077557217573,-182286.66176990207
stage,-0.003373923968103786,-619877.6703164728
touching,-0.0033109935567970953,-3288382.5043054284
bit,-0.003000800984744438,-81317.79303593136
head,-0.00284759556150476,-20486.007196476123
plenty,-0.0028404633936357296,-652743.6568879387
living,-0.0027357864513196085,-157060.21154046632
catching,-0.0017941712291120687,-3414315.8481569523
mine,0.0002933081509558565,12988.000120392997
these,0.00037858609471930774,2861.47607171906
carved,0.0004910764620572945,559892.821879444
frankly,0.0009289505348419187,780024.9223490225
fifty,0.0009730027969758237,87877.89993620249
hearing,0.0010555849044748995,524085.3065127383
glanced,0.001093455732717094,68520.83487733873
gaze,0.0014940947142614354,298150.55150349764
piled,0.0015877351098622264,2721790.3938923012
instance,0.001666635036171146,457930.98339446704
lined,0.004259377742756777,4682350.995953237
rage,0.004915794394281781,1935377.0271476707
sees,0.00514218373869633,4494439.87634353
spirit,0.005997361817702405,696161.4891128635
test,0.00606187608092165,3727092.4646221055
kicked,0.006115829775666977,5151745.106600849
consider,0.006547493026770642,1596610.0832625718
figures,0.006902074623123441,4239255.945257657
dropping,0.00831850526159025,11760109.156857438
backward,0.009001588277165098,10651031.924002253
inside,0.009087105935919356,250404.03155866018
drops,0.00926388207568135,17019123.86185667
problems,0.010671348453507234,5155497.777815788
thoughtfully,0.011328712750015313,3382591.953684401
demanded,0.011943425516298973,983039.4395372791
if,0.012141385080136085,14537.31170465299
arrange,0.013269336155316747,18560653.845819075
announced,0.014063950608918905,3546490.8843161454
#punct_:,0.014874985423847997,283.32769399033725
stuffed,0.015247278280684732,26083011.39321946
we've,0.015716048283843577,1036516.258744199
reach,0.016501162039738667,4660931.59126765
companion,0.017097616786024054,1746483.3253134487
health,0.017110898386195655,4419356.544165722
fifteen,0.019511945404377593,4288628.644628105
tall,0.019735906402689386,2424876.1502833804
whether,0.02099047430598751,1059983.6678191456
isn't,0.021271284309406554,430244.94574947865
bench,0.021370544362137166,9518446.123273617
small,0.021981497871581886,366913.2965081449
searching,0.022249010676524048,17111297.504353445
mouth,0.022370921602297034,556666.7371114303
nearly,0.02286219988219823,1778486.4653248226
darling,0.02300355094089503,1985969.8433491986
black,0.023456396802269675,272619.682194585
warning,0.023534807480519743,14201362.984923188
strained,0.02422195083617639,54974300.349376015
noises,0.0254828111952165,52536331.29619821
nearest,0.027464139551830198,31557315.776440203
remark,0.027506643507168617,12103476.613491805
means,0.027634596557754586,2007456.1106456704
mere,0.028233546588496108,1941384.8204836436
absence,0.02897912656111704,12080687.137615161
pushing,0.02942205308900036,35182684.065027736
kinds,0.02948170192391404,48141997.434836075
climbed,0.02972617905423603,7413180.501264234
circle,0.029938369365597912,7698880.768483174
entering,0.029942001518392356,30552068.97773893
#bigramcommon,0.03053990850315503,24.363917540517804
lean,0.030906640653250588,3178563.4298063135
remember,0.031344750401512925,941779.618879512
minute,0.03233715091147965,1617604.0644530877
waste,0.03292480857572572,23289213.75688706
guests,0.033679080731800766,6859594.102068952
afternoon,0.03524500654569335,1750505.3999127368
fast,0.03538287579970723,4331924.332801339
brothers,0.03574577776949198,5366293.17978099
late,0.035893840875323726,3847019.9222906576
#unigramcommon,0.03667463826343119,37.948662332644574
senses,0.03704289345958034,40403689.2865567
rapidly,0.037263946006922975,9490636.565847958
experienced,0.037720892560413596,32765943.568190068
nice,0.037784392858218004,1228191.8071773802
climbing,0.0381595715746866,71509240.68236381
snap,0.03842894576373018,110758503.26280478
shouldn't,0.03880203571340093,8834956.205655348
breathed,0.03966261036146901,36496301.253083535
three,0.039876682846957834,479878.5990770761
pretended,0.040496508001790894,54697749.95843707
approaching,0.04058397000400278,30264377.963368557
bet,0.04176568045075964,5355201.417497039
muffled,0.041933664042248096,97611635.37117526
worst,0.04237805195777452,19697088.735662725
silence,0.04322566667116366,2533878.8879045844
dressed,0.04358083446252985,9935870.249237245
rushing,0.0436238263474509,73096974.90665549
fresh,0.04403326877628295,9456671.426250609
sooner,0.04439938774921825,22022358.27643547
see,0.04450366900037087,166594.56946535967
abandoned,0.04467659706256463,49129842.35334405
powder,0.046589139094356954,34814259.938685335
climb,0.04814107601390682,37800076.02877464
won't've,0.04836198615142545,1112120.3367525428
staring,0.048714330983263276,5556947.286259896
jumped,0.04888663943658163,10585825.046430845
quick,0.049642121355072795,6223750.785813145
bath,0.05034331032633015,14718452.535964536
library,0.050535738510879,2524684.7331493855
delay,0.05162789791219104,37081800.22776534
#personalname,0.05233214181841654,885.9493024781943
tonight,0.053324154303843775,2744398.8992167455
bowed,0.053974856305625436,16653533.895905323
gravely,0.05438003692449565,25506884.534082502
practice,0.054495053360863965,31601530.48389596
strictly,0.05490195498340227,120262765.6112473
vanished,0.05507672624033282,24827914.15347933
numbers,0.05531134850607273,28800037.17173861
background,0.055342009312507025,70910822.97776894
bite,0.0554378178527489,54904482.97482887
absolute,0.055911095449885186,53178679.86646865
breaking,0.05614821965965759,53146248.31730105
habit,0.056386971912868525,29052944.5602564
smelled,0.057022333798419936,42221340.67552376
sound,0.05767037283128479,2013726.0828727365
guard,0.057776793210828896,6735633.299986416
healthy,0.058311138900418995,83223784.09924515
recall,0.05890110357007774,22177917.526596017
finally,0.059407356779383254,2378757.98027736
met,0.0608292812447435,3668650.1743906117
wonder,0.060896761768221265,7367422.496468039
restless,0.06090983802171618,80304472.90672104
mental,0.06253507521310298,26588579.274117935
bone,0.06255882655752265,5973671.651106051
personal,0.06348798061386347,9432625.769404875
cups,0.06491457981268599,112220103.28215836
energy,0.066335673584064,26205877.51005808
bed,0.06659538360982527,1321600.1688765578
prepared,0.06753644041822922,16912185.710743453
grinned,0.06903892071030865,12244762.728011869
wheels,0.06980102932320907,81124383.20491914
failure,0.07057024030597324,67101328.968855694
neatly,0.07071034152185679,88651482.56636272
useless,0.07081245320450216,58878885.811134666
plan,0.07139279675954628,7265864.787066037
perfectly,0.07154871902550898,5765242.907462222
worked,0.07170440940236904,9694031.571437048
movement,0.0722614346127755,17960567.937233742
anger,0.07283056385201618,16604912.004972624
above,0.0738605862672175,3323954.881588411
caught,0.07386458050607052,5366311.2347513
take,0.07444929410572348,957605.988450941
trusted,0.07452198013226527,96815175.26187031
across,0.07473223950763477,1362871.1529583947
making,0.0755841409939352,7158260.764904388
groaned,0.07670313408538684,74104146.68836242
sprang,0.07713905859413109,26910961.094518434
atmosphere,0.07778725638292372,43714177.054691784
wiped,0.0780501280281958,59685035.00641163
buying,0.07805646504132965,109507574.32917501
anyone,0.07844094269156561,3014643.029371126
demand,0.07918821163811672,81606064.50845674
office,0.08014899333308789,807086.0175521345
rolled,0.08022901565195582,19014092.510495733
drinks,0.08034633370706112,41946507.32141988
clearly,0.0805139746919604,21289626.485403746
dear,0.08229438029168028,534924.905749799
planned,0.08343581700281294,52555238.13107872
clung,0.08447875247042891,119457412.27346358
poor,0.08496415842982598,832645.508143561
visited,0.08551397550209054,76475879.53342721
win,0.08559660189963539,18908014.45134288
stir,0.08682833073992977,158154254.75227758
accepted,0.08697775872398501,53524861.84749915
secretary,0.08751637903941621,3878679.177340207
pictures,0.08762019973404822,14266437.839158501
recovered,0.08805838344048748,57383660.03209931
cover,0.08835882057403432,27108759.808404807
medicine,0.08928498482793197,17598469.229716577
loss,0.09229740360654573,29146563.99943871
#seqpredictable,0.09239410489299295,172.0843092709029
thirty,0.09282320136459746,5659843.430008887
pile,0.0936069869050799,43576282.2935743
driven,0.09431048334429852,53000747.15281014
impulse,0.09433423133444381,73634123.83145092
loudly,0.09436278659630508,100909158.34845835
telephone,0.09445060967242894,3188251.3059651167
clearing,0.09503649494461584,27925935.57642265
defence,0.09504961530772371,35413848.60689598
wet,0.09511694211803837,19455243.726414256
humour,0.09535195477077146,55045926.856486864
mistaken,0.09564885165523024,53744196.51047642
beat,0.09570377549733536,27170455.75377383
forced,0.09577038191033149,24665866.130957976
circles,0.09637016444774331,241721113.0624926
bitter,0.09651818334102741,37772157.03209049
building,0.09731240826369346,6055266.626294285
cry,0.09777973378622007,12628943.964750808
therefore,0.09899956770391494,4950480.543472863
lucky,0.0992706082842411,53218749.65862291
reply,0.10081536139863868,8376652.759638152
earlier,0.10135361310773466,37564391.80110729
served,0.10150201504210495,51467795.55995399
paid,0.10199607617044128,13697835.656343931
thus,0.10260762433935186,2498313.989643563
flashed,0.10293188000404126,63327702.67555276
eh,0.10336677904118892,10536655.726434648
cloud,0.10362794754936953,36095512.04704818
daily,0.10420472539436404,24875353.81579826
intelligence,0.10440313523617838,40772521.76529109
skull,0.1056782616102762,78713144.42961422
received,0.10585763150972535,7797254.45745522
preparing,0.10645899702579945,236298196.17797244
incident,0.10669194757510604,58784966.07314403
charge,0.10687620808913713,19291940.927446254
torn,0.10691530079034559,31950689.716325298
crowded,0.10793065046614221,85326782.26454516
yours,0.10856314150239667,27552851.888279036
swinging,0.10910631534511331,109102539.7548656
sudden,0.11050193232401714,12496897.813466066
turns,0.11054101754185985,36881575.097203486
slightest,0.11078430059032007,57208785.088891245
accustomed,0.11110489227849825,84529237.66414918
express,0.11135711604242302,22733305.89013582
third,0.1116430871991158,20887281.992303267
so,0.11178677511976334,107472.55425767187
famous,0.11294589668678334,49095593.204353414
hardly,0.11332799275654448,7849295.498970856
insisted,0.11361068924559087,59253844.30537886
off,0.11489050144248396,464670.1321398998
similar,0.11622046325736354,85180023.80464332
post,0.11631874648496748,20054337.010180328
leading,0.11660187290486101,52209436.58883324
miserable,0.11715210032111799,46423670.37579224
must,0.11725864813382128,431794.40155614034
plate,0.11778133227391854,38878862.281791784
bar,0.1178229815988911,3197340.5631085844
somewhere,0.11790735408154565,14570564.658246232
dim,0.11891678812448755,54544170.6895358
quite,0.12002197871257184,607478.1744218759
wooden,0.12181568812454546,41507550.12358804
attention,0.12240478831506091,12788173.296207007
extended,0.12270036659336866,92742243.78487457
repeat,0.12394621883887079,124522383.71413016
last,0.1241889255208246,1304017.3167005721
weapon,0.12506304636428014,21588174.526038516
manage,0.12554787680664228,92611760.20070021
attractive,0.12661820131649565,110642919.94731978
screaming,0.12662075426460537,76272243.07616886
generally,0.12692608189402244,49465568.384210475
want,0.1278244012246815,515678.64301221684
usually,0.12881201743814844,37911487.170884006
sweep,0.1294046462931388,312543980.1971659
echoed,0.12989442791999792,99327380.10023746
career,0.12999159347641445,71336025.64722407
silly,0.1301704129626052,38667239.47115648
yellow,0.13020793741038264,6823018.719272673
bearing,0.13125959135328055,74697801.59513313
uncomfortable,0.13196861428263998,163378034.51321217
ideas,0.1321429338946413,73448852.97437966
club,0.13222806048162225,7507804.580443162
permit,0.13295132617718036,103473404.33929016
anybody,0.1330315777175752,5793066.727736122
with,0.13436711996497805,74234.03359683845
violently,0.13535662963151832,162630115.027921
trade,0.13570952658473473,49782413.64852352
grave,0.13707420056796485,4062110.853115476
partner,0.13756221111571484,36690104.30602243
i'll,0.13808349137121703,708683.0668164111
straightened,0.13881729889274477,134673329.46698833
going,0.1393869885649558,467283.45832239377
reflected,0.14023761941655946,56968122.1874486
they're,0.1403050148612211,6247893.783187237
used,0.14060110106171028,4914396.052478988
results,0.14062898403741503,135044279.33722126
sorry,0.141475956582692,9304499.448796721
visiting,0.14209057380399195,249381371.48679155
turn,0.14237391318583686,15905144.750582306
fingers,0.1436744321966522,7038600.7104317965
road,0.14408831684886644,2645012.1427459773
aid,0.14538013277865183,53322444.23060563
authority,0.1455345099517476,103379971.07566163
modern,0.14602174238446278,58690268.24724984
crushed,0.14713302262446187,332786886.0663772
gives,0.14838847064338978,66980882.07172766
plant,0.14917701151200768,34980789.60542164
signal,0.1495450566727028,82219428.9088602
flung,0.1496540181918095,49801883.390745334
generous,0.1502338715999877,94569480.84354556
strike,0.15114083005036527,54946059.91896687
shaking,0.15167918406839231,80260466.80968104
bad,0.15214823810179082,7064397.909811689
wore,0.1521958364298319,23803462.573083002
closer,0.15400987560279383,46405481.6220453
faced,0.15408039037343219,51664173.21927769
wrapped,0.1542702983390083,111466983.2750173
packed,0.15497391034103736,189507452.63467327
judge,0.15499097660598038,2884448.0214913143
nod,0.15501851001543146,166992155.7414683
told,0.15502453150797765,653751.3402608312
simple,0.15528885740580903,25216697.961414006
hasn't,0.15548245884338063,68763527.62444317
expressed,0.15549389828139723,79917000.88726693
lately,0.15617776491486002,104061203.04005152
hurry,0.15791355937418325,56951771.68818245
backed,0.15819236225483582,132547411.27245563
staying,0.1590051157050856,153141324.0200271
dream,0.15929249592361167,13026113.866609523
wildly,0.1596980719547885,223255520.32738006
mile,0.16028825703280614,35105580.02674293
flash,0.16053761454783505,60048415.530055724
contrary,0.16094152524983762,108076822.6033255
seem,0.1610589285421713,14468998.379836975
you,0.1634733365112646,8980.38641229829
bull,0.1638393592636488,11824552.904797444
when,0.1640026779818822,303533.8672747792
sight,0.16497033024636598,13086107.336409774
fixed,0.165177932318808,53060511.01508871
nobody,0.16537099460640198,4756336.730349611
concerned,0.16545485680855634,58799319.899662405
finish,0.16628364337943546,137289274.55391684
takes,0.1663939081057945,47283303.47123884
threw,0.1668226962426283,28449297.263627164
looked,0.16801057629322413,454246.1608259095
putting,0.16888636364373238,62699682.26369611
capable,0.1690899866494952,122825756.13274872
ordered,0.16922306915506494,36364779.65590004
wearing,0.16957959984353485,19777479.910599433
chapter,0.1699277996133012,4099113.6446424834
supposed,0.17003247237419727,17244897.828326177
against,0.17006487265470288,2837520.033046741
hesitation,0.1701876369288421,193555601.62862593
size,0.17041664079694194,67696692.64794329
sighed,0.17088707005191667,27705380.555533256
you're,0.17211035421877988,721906.7553388246
sleeping,0.1728933786721879,60542284.06878876
thinks,0.17324099996655376,57123937.283259526
intended,0.1734180672811988,49749722.993194126
by,0.17672225867452304,128167.29066962027
wire,0.17724961543611598,32565782.57747326
mixed,0.17869850214051766,177774670.37454113
regret,0.1793599154887407,135218899.39972353
sale,0.17963429878564946,92976716.9186023
clothes,0.18091308617699492,13757758.21166711
cut,0.18093949375230162,12445979.342183052
sea,0.1815695476245667,4137328.0587203917
chairs,0.18223490484059698,69140904.42090277
as,0.18284951905344599,50699.76355671368
rain,0.18373246944208246,9643447.546551488
bars,0.18387725858131856,125122914.34333374
rear,0.18518265427637925,45325380.66938702
hadn't,0.18532882136438872,3073872.6329508466
through,0.18563089204452224,1273546.7838250701
stranger,0.1862562045893426,17625797.365337163
clasped,0.1866967955358297,219953212.073945
strain,0.18670981130212916,281999981.68755466
confessed,0.18742595610897902,129522283.49142435
glances,0.1874287851246169,298921536.97064805
fill,0.18834524302521163,171627763.3764765
hanging,0.18953694106407293,77841285.44208184
confused,0.1899831167247776,211846349.0721367
surprised,0.19079987234770696,32439890.30149673
spare,0.1909955084609525,162160407.56338212
switch,0.19103268309476795,120182973.31145388
comfort,0.1913855053017055,6876166.295950098
started,0.19421322604951774,4007368.2276985543
there,0.1944337269916595,151806.53980823487
west,0.19456760649791122,4441425.510342275
introduced,0.19488502059388818,141514440.103347
talk,0.19499622227811605,3777389.335426281
rare,0.1950583389520699,167636955.2708196
it,0.1957740168372921,21275.817181326373
scheme,0.19637135074213447,124774421.2541735
sell,0.19639460847458204,53054048.8235444
expected,0.19656469809632876,30342193.378377855
mistake,0.19696234325704268,72612433.27746049
lips,0.19748877794699746,7449113.816585299
according,0.19794382385806022,67142743.39311966
reluctantly,0.1980238080553849,348973859.6052825
patted,0.19912785198164196,231712341.25305787
park,0.19957178031844866,9763672.192853294
anxious,0.1996226926617342,33478462.126148645
struggle,0.20066247953894958,90329862.4472707
magic,0.20079699163743542,51714406.70016483
salt,0.20211026690569547,136553012.11368445
trembling,0.20222557487979695,84413272.83935933
pack,0.2024315052077784,67504017.14978398
hollow,0.20267067289062562,103198338.74457751
grounds,0.2027888381936291,71361172.4069312
route,0.20344233432585,94550195.77922773
delicate,0.2037836849975349,90617270.71674682
eyebrows,0.20389571639647638,143786329.78789663
breast,0.20465262713105212,15245993.473647619
sex,0.20546615668298918,22384253.107072633
occurred,0.20591341248789824,48727308.350656345
fellow,0.20591388836247326,4562319.475218893
thumb,0.20610926883994118,6166370.314568616
sounds,0.20653051572304187,54861909.30600048
runs,0.20673639299561866,209263703.1210726
#punct_.,0.20750039296343561,45.68639531210951
descended,0.2075250874856169,190475884.62834185
broken,0.20761723813786057,29831627.32241915
cruel,0.2081991130111697,61266927.58572737
print,0.20822596349963873,8301639.808421538
precisely,0.20876834904985647,116836718.94257493
bank,0.20878260752916658,6936006.247790482
produce,0.20887690239703538,106315890.94616957
can,0.20894084129440635,412461.9111534737
cheerful,0.2099033272109161,119041195.69947521
arrived,0.2099859880883883,19052702.816458207
use,0.20998953440385043,14505536.837562572
certain,0.21024588410214115,6755188.776719034
however,0.2112105082053626,2541590.847869457
end,0.21128474225640537,7946475.965062188
seven,0.21141570037773644,16652970.84692733
stiff,0.21161675570963026,116726730.92546465
front,0.212183633623931,3199975.067588998
mask,0.21241331098572225,51037151.13773884
mrs,0.21289168616021992,73994.68973842204
weary,0.21389012354846199,124229107.04427843
large,0.21402908949317195,8752117.295989593
pick,0.21437765935296713,44574940.96242275
worn,0.214547806355295,115341191.69775629
wise,0.2146027822869973,6489535.756795933
faster,0.21570671893087331,225868426.36793366
held,0.2161234441374929,6109331.767223831
lip,0.21689161024954529,104087053.0415769
the,0.21742517351285126,2299.997881485889
east,0.21771097011618434,24182268.42947906
